storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
AL201981,JOSE,15,1981-10-31T12:00:00Z,Tropical storm,NA,31.5,-42.2,45,1981,NATL
AL201981,JOSE,15,1981-10-31T18:00:00Z,Tropical storm,NA,31.9,-40.8,45,1981,NATL
AL201981,JOSE,15,1981-11-01T00:00:00Z,Tropical storm,NA,32.5,-39,40,1981,NATL
AL201981,JOSE,15,1981-11-01T06:00:00Z,Tropical storm,NA,33.7,-37,40,1981,NATL
AL201981,JOSE,15,1981-11-01T12:00:00Z,Tropical storm,NA,35.3,-34.9,35,1981,NATL
AL201981,JOSE,15,1981-11-01T18:00:00Z,Subtropical depression,NA,37.8,-32.1,30,1981,NATL
AL201981,JOSE,15,1981-11-02T00:00:00Z,Subtropical depression,NA,41.5,-29.5,25,1981,NATL
AL211981,KATRINA,20,1981-11-03T00:00:00Z,Tropical depression,NA,16.9,-81.2,25,1981,NATL
AL211981,KATRINA,20,1981-11-03T06:00:00Z,Tropical depression,NA,17.2,-81.3,25,1981,NATL
AL211981,KATRINA,20,1981-11-03T12:00:00Z,Tropical depression,NA,17.5,-81.4,25,1981,NATL
AL211981,KATRINA,20,1981-11-03T18:00:00Z,Tropical depression,NA,17.8,-81.4,30,1981,NATL
AL211981,KATRINA,20,1981-11-04T00:00:00Z,Tropical depression,NA,18.1,-81.4,30,1981,NATL
AL211981,KATRINA,20,1981-11-04T06:00:00Z,Tropical storm,NA,18.3,-81.4,35,1981,NATL
AL211981,KATRINA,20,1981-11-04T12:00:00Z,Tropical storm,NA,18.6,-81.3,40,1981,NATL
AL211981,KATRINA,20,1981-11-04T18:00:00Z,Tropical storm,NA,18.9,-81.2,50,1981,NATL
AL211981,KATRINA,20,1981-11-05T00:00:00Z,Tropical storm,NA,19.2,-81.1,60,1981,NATL
AL211981,KATRINA,20,1981-11-05T06:00:00Z,Hurricane,NA,19.6,-80.8,65,1981,NATL
AL211981,KATRINA,20,1981-11-05T12:00:00Z,Hurricane,NA,20,-80.5,75,1981,NATL
AL211981,KATRINA,20,1981-11-05T18:00:00Z,Hurricane,NA,20.4,-80.1,70,1981,NATL
AL211981,KATRINA,20,1981-11-06T00:00:00Z,Hurricane,NA,20.9,-79.5,65,1981,NATL
AL211981,KATRINA,20,1981-11-06T06:00:00Z,Tropical storm,NA,21.6,-78.3,55,1981,NATL
AL211981,KATRINA,20,1981-11-06T12:00:00Z,Tropical storm,NA,22.4,-77,50,1981,NATL
AL211981,KATRINA,20,1981-11-06T18:00:00Z,Tropical storm,NA,23.2,-75.5,45,1981,NATL
AL211981,KATRINA,20,1981-11-07T00:00:00Z,Tropical storm,NA,24,-73.3,40,1981,NATL
AL211981,KATRINA,20,1981-11-07T06:00:00Z,Tropical storm,NA,25,-70.6,40,1981,NATL
AL211981,KATRINA,20,1981-11-07T12:00:00Z,Tropical storm,NA,25.9,-67.5,40,1981,NATL
AL211981,KATRINA,20,1981-11-07T18:00:00Z,Tropical storm,NA,26.8,-64.5,40,1981,NATL
AL221981,UNNAMED,20,1981-11-12T12:00:00Z,Subtropical storm,NA,31,-74,45,1981,NATL
AL221981,UNNAMED,20,1981-11-12T18:00:00Z,Subtropical storm,NA,31.4,-73.1,45,1981,NATL
AL221981,UNNAMED,20,1981-11-13T00:00:00Z,Subtropical storm,NA,31.8,-72.3,50,1981,NATL
AL221981,UNNAMED,20,1981-11-13T06:00:00Z,Subtropical storm,NA,32.2,-71.6,55,1981,NATL
AL221981,UNNAMED,20,1981-11-13T12:00:00Z,Subtropical storm,NA,32.7,-71,55,1981,NATL
AL221981,UNNAMED,20,1981-11-13T18:00:00Z,Subtropical storm,NA,33.2,-70.6,55,1981,NATL
AL221981,UNNAMED,20,1981-11-14T00:00:00Z,Subtropical storm,NA,33.7,-70.6,60,1981,NATL
AL221981,UNNAMED,20,1981-11-14T06:00:00Z,Subtropical storm,NA,34.3,-70.8,60,1981,NATL
AL221981,UNNAMED,20,1981-11-14T12:00:00Z,Subtropical storm,NA,34.8,-71.1,60,1981,NATL
AL221981,UNNAMED,20,1981-11-14T18:00:00Z,Subtropical storm,NA,35.3,-71.4,60,1981,NATL
AL221981,UNNAMED,20,1981-11-15T00:00:00Z,Subtropical storm,NA,35.8,-71.8,60,1981,NATL
AL221981,UNNAMED,20,1981-11-15T06:00:00Z,Subtropical storm,NA,36.5,-71.9,60,1981,NATL
AL221981,UNNAMED,20,1981-11-15T12:00:00Z,Subtropical storm,NA,37.2,-71.8,60,1981,NATL
AL221981,UNNAMED,20,1981-11-15T18:00:00Z,Subtropical storm,NA,37.9,-71.4,60,1981,NATL
AL221981,UNNAMED,20,1981-11-16T00:00:00Z,Subtropical storm,NA,38.6,-70.9,60,1981,NATL
AL221981,UNNAMED,20,1981-11-16T06:00:00Z,Subtropical storm,NA,39.3,-70.2,55,1981,NATL
AL221981,UNNAMED,20,1981-11-16T12:00:00Z,Subtropical storm,NA,40,-69.5,55,1981,NATL
AL221981,UNNAMED,20,1981-11-16T18:00:00Z,Subtropical storm,NA,40.7,-68.5,55,1981,NATL
AL221981,UNNAMED,20,1981-11-17T00:00:00Z,Subtropical storm,NA,41.4,-67.1,50,1981,NATL
AL221981,UNNAMED,20,1981-11-17T06:00:00Z,Subtropical storm,NA,42.9,-65.8,45,1981,NATL
AL011982,ALBERTO,17,1982-06-02T12:00:00Z,Tropical depression,NA,21.7,-87.1,20,1982,NATL
AL011982,ALBERTO,17,1982-06-02T18:00:00Z,Tropical depression,NA,22.2,-86.5,25,1982,NATL
AL011982,ALBERTO,17,1982-06-03T00:00:00Z,Tropical depression,NA,22.6,-85.8,30,1982,NATL
AL011982,ALBERTO,17,1982-06-03T06:00:00Z,Tropical storm,NA,22.8,-85,40,1982,NATL
AL011982,ALBERTO,17,1982-06-03T12:00:00Z,Tropical storm,NA,23.2,-84.2,50,1982,NATL
AL011982,ALBERTO,17,1982-06-03T18:00:00Z,Hurricane,NA,24,-83.6,75,1982,NATL
AL011982,ALBERTO,17,1982-06-04T00:00:00Z,Hurricane,NA,24.8,-83.4,65,1982,NATL
AL011982,ALBERTO,17,1982-06-04T06:00:00Z,Tropical storm,NA,24.9,-84.1,55,1982,NATL
AL011982,ALBERTO,17,1982-06-04T12:00:00Z,Tropical storm,NA,24.9,-84.8,45,1982,NATL
AL011982,ALBERTO,17,1982-06-04T18:00:00Z,Tropical storm,NA,25,-84.2,40,1982,NATL
AL011982,ALBERTO,17,1982-06-05T00:00:00Z,Tropical depression,NA,25.1,-84.1,30,1982,NATL
AL011982,ALBERTO,17,1982-06-05T06:00:00Z,Tropical depression,NA,25.2,-84,25,1982,NATL
AL011982,ALBERTO,17,1982-06-05T12:00:00Z,Tropical depression,NA,25.3,-83.9,25,1982,NATL
AL011982,ALBERTO,17,1982-06-05T18:00:00Z,Tropical depression,NA,25.4,-83.6,25,1982,NATL
AL011982,ALBERTO,17,1982-06-06T00:00:00Z,Tropical depression,NA,25.5,-83.3,25,1982,NATL
AL011982,ALBERTO,17,1982-06-06T06:00:00Z,Tropical depression,NA,25.5,-83,25,1982,NATL
AL011982,ALBERTO,17,1982-06-06T12:00:00Z,Tropical depression,NA,25.5,-82.6,20,1982,NATL
AL021982,UNNAMED,12,1982-06-18T00:00:00Z,Subtropical depression,NA,25.8,-86.4,25,1982,NATL
AL021982,UNNAMED,12,1982-06-18T06:00:00Z,Subtropical depression,NA,27.1,-84.6,30,1982,NATL
AL021982,UNNAMED,12,1982-06-18T12:00:00Z,Subtropical storm,NA,28.7,-82.8,40,1982,NATL
AL021982,UNNAMED,12,1982-06-18T18:00:00Z,Subtropical storm,NA,31.4,-80.3,60,1982,NATL
AL021982,UNNAMED,12,1982-06-19T00:00:00Z,Subtropical storm,NA,32.5,-79.2,60,1982,NATL
AL021982,UNNAMED,12,1982-06-19T06:00:00Z,Subtropical storm,NA,33.9,-77.8,60,1982,NATL
AL021982,UNNAMED,12,1982-06-19T12:00:00Z,Subtropical storm,NA,35.3,-76,60,1982,NATL
AL021982,UNNAMED,12,1982-06-19T18:00:00Z,Subtropical storm,NA,37.1,-73,60,1982,NATL
AL021982,UNNAMED,12,1982-06-20T00:00:00Z,Subtropical storm,NA,39.5,-70,60,1982,NATL
AL021982,UNNAMED,12,1982-06-20T06:00:00Z,Subtropical storm,NA,42.5,-65.5,60,1982,NATL
AL021982,UNNAMED,12,1982-06-20T12:00:00Z,Subtropical storm,NA,44.5,-60,60,1982,NATL
AL021982,UNNAMED,12,1982-06-20T18:00:00Z,Extratropical cyclone,NA,45.4,-56,60,1982,NATL
AL031982,BERYL,37,1982-08-28T12:00:00Z,Tropical depression,NA,13.7,-22.2,30,1982,NATL
AL031982,BERYL,37,1982-08-28T18:00:00Z,Tropical storm,NA,13.9,-22.7,35,1982,NATL
AL031982,BERYL,37,1982-08-29T00:00:00Z,Tropical storm,NA,14.1,-23.6,35,1982,NATL
AL031982,BERYL,37,1982-08-29T06:00:00Z,Tropical storm,NA,14.5,-24.9,40,1982,NATL
AL031982,BERYL,37,1982-08-29T12:00:00Z,Tropical storm,NA,14.9,-26.3,45,1982,NATL
AL031982,BERYL,37,1982-08-29T18:00:00Z,Tropical storm,NA,15.3,-27.7,45,1982,NATL
AL031982,BERYL,37,1982-08-30T00:00:00Z,Tropical storm,NA,15.7,-29.1,50,1982,NATL
AL031982,BERYL,37,1982-08-30T06:00:00Z,Tropical storm,NA,16,-30.6,50,1982,NATL
AL031982,BERYL,37,1982-08-30T12:00:00Z,Tropical storm,NA,16.3,-32.1,50,1982,NATL
AL031982,BERYL,37,1982-08-30T18:00:00Z,Tropical storm,NA,16.7,-33.6,55,1982,NATL
AL031982,BERYL,37,1982-08-31T00:00:00Z,Tropical storm,NA,17,-35,55,1982,NATL
AL031982,BERYL,37,1982-08-31T06:00:00Z,Tropical storm,NA,17.2,-36.4,60,1982,NATL
AL031982,BERYL,37,1982-08-31T12:00:00Z,Tropical storm,NA,17.7,-37.8,60,1982,NATL
AL031982,BERYL,37,1982-08-31T18:00:00Z,Tropical storm,NA,18,-39,60,1982,NATL
AL031982,BERYL,37,1982-09-01T00:00:00Z,Tropical storm,NA,18.3,-40,60,1982,NATL
AL031982,BERYL,37,1982-09-01T06:00:00Z,Tropical storm,NA,18.6,-40.9,60,1982,NATL
AL031982,BERYL,37,1982-09-01T12:00:00Z,Tropical storm,NA,18.8,-41.7,60,1982,NATL
AL031982,BERYL,37,1982-09-01T18:00:00Z,Tropical storm,NA,19,-42.4,60,1982,NATL
AL031982,BERYL,37,1982-09-02T00:00:00Z,Tropical storm,NA,19.2,-43.2,55,1982,NATL
AL031982,BERYL,37,1982-09-02T06:00:00Z,Tropical storm,NA,19.4,-44.1,45,1982,NATL
AL031982,BERYL,37,1982-09-02T12:00:00Z,Tropical storm,NA,19.7,-45.1,35,1982,NATL
AL031982,BERYL,37,1982-09-02T18:00:00Z,Tropical depression,NA,19.9,-46.2,30,1982,NATL
AL031982,BERYL,37,1982-09-03T00:00:00Z,Tropical depression,NA,20.1,-47.4,30,1982,NATL
AL031982,BERYL,37,1982-09-03T06:00:00Z,Tropical depression,NA,20.1,-48.6,30,1982,NATL
AL031982,BERYL,37,1982-09-03T12:00:00Z,Tropical depression,NA,20,-49.8,30,1982,NATL
AL031982,BERYL,37,1982-09-03T18:00:00Z,Tropical depression,NA,20,-51,30,1982,NATL
AL031982,BERYL,37,1982-09-04T00:00:00Z,Tropical depression,NA,19.9,-51.9,30,1982,NATL
AL031982,BERYL,37,1982-09-04T06:00:00Z,Tropical depression,NA,19.9,-52.9,30,1982,NATL
AL031982,BERYL,37,1982-09-04T12:00:00Z,Tropical depression,NA,19.8,-53.8,30,1982,NATL
AL031982,BERYL,37,1982-09-04T18:00:00Z,Tropical depression,NA,19.7,-54.9,30,1982,NATL
AL031982,BERYL,37,1982-09-05T00:00:00Z,Tropical depression,NA,19.6,-55.9,30,1982,NATL
AL031982,BERYL,37,1982-09-05T06:00:00Z,Tropical depression,NA,19.4,-57,25,1982,NATL
AL031982,BERYL,37,1982-09-05T12:00:00Z,Tropical depression,NA,19.4,-58.3,25,1982,NATL
AL031982,BERYL,37,1982-09-05T18:00:00Z,Tropical depression,NA,19.5,-59.7,30,1982,NATL
AL031982,BERYL,37,1982-09-06T00:00:00Z,Tropical depression,NA,19.7,-61,30,1982,NATL
AL031982,BERYL,37,1982-09-06T06:00:00Z,Tropical depression,NA,19.8,-62.3,30,1982,NATL
AL031982,BERYL,37,1982-09-06T12:00:00Z,Tropical depression,NA,20,-63.6,25,1982,NATL
AL041982,UNNAMED,15,1982-09-06T00:00:00Z,Tropical depression,NA,16.8,-53,20,1982,NATL
AL041982,UNNAMED,15,1982-09-06T06:00:00Z,Tropical depression,NA,16.9,-54.1,25,1982,NATL
AL041982,UNNAMED,15,1982-09-06T12:00:00Z,Tropical depression,NA,17,-55.1,25,1982,NATL
AL041982,UNNAMED,15,1982-09-06T18:00:00Z,Tropical depression,NA,17.7,-56.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-07T00:00:00Z,Tropical depression,NA,18,-57.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-07T06:00:00Z,Tropical depression,NA,18.6,-58.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-07T12:00:00Z,Tropical depression,NA,19,-59,30,1982,NATL
AL041982,UNNAMED,15,1982-09-07T18:00:00Z,Tropical depression,NA,19.5,-60.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-08T00:00:00Z,Tropical depression,NA,20,-61.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-08T06:00:00Z,Tropical depression,NA,20.4,-62.2,30,1982,NATL
AL041982,UNNAMED,15,1982-09-08T12:00:00Z,Tropical depression,NA,21,-63,30,1982,NATL
AL041982,UNNAMED,15,1982-09-08T18:00:00Z,Tropical depression,NA,21.8,-64,30,1982,NATL
AL041982,UNNAMED,15,1982-09-09T00:00:00Z,Tropical depression,NA,22.4,-64.9,25,1982,NATL
AL041982,UNNAMED,15,1982-09-09T06:00:00Z,Tropical depression,NA,23.2,-65.5,25,1982,NATL
AL041982,UNNAMED,15,1982-09-09T12:00:00Z,Tropical depression,NA,24,-66,20,1982,NATL
AL051982,CHRIS,16,1982-09-09T00:00:00Z,Subtropical depression,NA,26.2,-91,25,1982,NATL
AL051982,CHRIS,16,1982-09-09T06:00:00Z,Subtropical depression,NA,26.3,-91.7,25,1982,NATL
AL051982,CHRIS,16,1982-09-09T12:00:00Z,Subtropical depression,NA,26.4,-92.3,25,1982,NATL
AL051982,CHRIS,16,1982-09-09T18:00:00Z,Subtropical depression,NA,26.6,-93,30,1982,NATL
AL051982,CHRIS,16,1982-09-10T00:00:00Z,Tropical depression,NA,26.8,-93.1,30,1982,NATL
AL051982,CHRIS,16,1982-09-10T06:00:00Z,Tropical depression,NA,26.9,-94,30,1982,NATL
AL051982,CHRIS,16,1982-09-10T12:00:00Z,Tropical storm,NA,27.3,-94.2,35,1982,NATL
AL051982,CHRIS,16,1982-09-10T18:00:00Z,Tropical storm,NA,27.9,-94.1,45,1982,NATL
AL051982,CHRIS,16,1982-09-11T00:00:00Z,Tropical storm,NA,28.4,-94.1,50,1982,NATL
AL051982,CHRIS,16,1982-09-11T06:00:00Z,Tropical storm,NA,29,-94,50,1982,NATL
AL051982,CHRIS,16,1982-09-11T12:00:00Z,Tropical storm,NA,29.8,-93.8,55,1982,NATL
AL051982,CHRIS,16,1982-09-11T18:00:00Z,Tropical storm,NA,30.8,-93.4,40,1982,NATL
AL051982,CHRIS,16,1982-09-12T00:00:00Z,Tropical depression,NA,31.8,-93.2,30,1982,NATL
AL051982,CHRIS,16,1982-09-12T06:00:00Z,Tropical depression,NA,32.8,-92.8,30,1982,NATL
AL051982,CHRIS,16,1982-09-12T12:00:00Z,Tropical depression,NA,33.8,-92.4,30,1982,NATL
AL051982,CHRIS,16,1982-09-12T18:00:00Z,Tropical depression,NA,34.8,-91.8,25,1982,NATL
AL061982,DEBBY,30,1982-09-13T12:00:00Z,Tropical depression,NA,19.8,-69.5,30,1982,NATL
AL061982,DEBBY,30,1982-09-13T18:00:00Z,Tropical depression,NA,20.8,-70.2,30,1982,NATL
AL061982,DEBBY,30,1982-09-14T00:00:00Z,Tropical depression,NA,21.5,-71,30,1982,NATL
AL061982,DEBBY,30,1982-09-14T06:00:00Z,Tropical depression,NA,22.4,-71.8,30,1982,NATL
AL061982,DEBBY,30,1982-09-14T12:00:00Z,Tropical storm,NA,23.5,-71.9,35,1982,NATL
AL061982,DEBBY,30,1982-09-14T18:00:00Z,Tropical storm,NA,24.6,-71.8,55,1982,NATL
AL061982,DEBBY,30,1982-09-15T00:00:00Z,Hurricane,NA,25.6,-71,65,1982,NATL
AL061982,DEBBY,30,1982-09-15T06:00:00Z,Hurricane,NA,26.7,-70.3,65,1982,NATL
AL061982,DEBBY,30,1982-09-15T12:00:00Z,Hurricane,NA,27.8,-69.6,75,1982,NATL
AL061982,DEBBY,30,1982-09-15T18:00:00Z,Hurricane,NA,29,-68.5,90,1982,NATL
AL061982,DEBBY,30,1982-09-16T00:00:00Z,Hurricane,NA,30.5,-67.5,95,1982,NATL
AL061982,DEBBY,30,1982-09-16T06:00:00Z,Hurricane,NA,32.1,-66.7,95,1982,NATL
AL061982,DEBBY,30,1982-09-16T12:00:00Z,Hurricane,NA,33.6,-65.8,95,1982,NATL
AL061982,DEBBY,30,1982-09-16T18:00:00Z,Hurricane,NA,35.1,-65.6,95,1982,NATL
AL061982,DEBBY,30,1982-09-17T00:00:00Z,Hurricane,NA,36.4,-65.6,95,1982,NATL
AL061982,DEBBY,30,1982-09-17T06:00:00Z,Hurricane,NA,36.8,-65.6,95,1982,NATL
AL061982,DEBBY,30,1982-09-17T12:00:00Z,Hurricane,NA,37.1,-65,95,1982,NATL
AL061982,DEBBY,30,1982-09-17T18:00:00Z,Hurricane,NA,37.6,-63.5,100,1982,NATL
AL061982,DEBBY,30,1982-09-18T00:00:00Z,Hurricane,NA,38.8,-62.3,115,1982,NATL
AL061982,DEBBY,30,1982-09-18T06:00:00Z,Hurricane,NA,40.1,-60.7,110,1982,NATL
AL061982,DEBBY,30,1982-09-18T12:00:00Z,Hurricane,NA,41.6,-58.5,110,1982,NATL
AL061982,DEBBY,30,1982-09-18T18:00:00Z,Hurricane,NA,43.5,-56.1,100,1982,NATL
AL061982,DEBBY,30,1982-09-19T00:00:00Z,Hurricane,NA,45.3,-53.5,90,1982,NATL
AL061982,DEBBY,30,1982-09-19T06:00:00Z,Hurricane,NA,47,-50.5,75,1982,NATL
AL061982,DEBBY,30,1982-09-19T12:00:00Z,Hurricane,NA,48.5,-47.1,70,1982,NATL
AL061982,DEBBY,30,1982-09-19T18:00:00Z,Hurricane,NA,50,-43.5,70,1982,NATL
AL061982,DEBBY,30,1982-09-20T00:00:00Z,Hurricane,NA,50.8,-39,70,1982,NATL
AL061982,DEBBY,30,1982-09-20T06:00:00Z,Tropical storm,NA,51.5,-33.5,60,1982,NATL
AL061982,DEBBY,30,1982-09-20T12:00:00Z,Tropical storm,NA,51.8,-26.6,50,1982,NATL
AL061982,DEBBY,30,1982-09-20T18:00:00Z,Extratropical cyclone,NA,51.5,-19,50,1982,NATL
AL071982,UNNAMED,15,1982-09-24T00:00:00Z,Tropical depression,NA,25.3,-71.5,20,1982,NATL
AL071982,UNNAMED,15,1982-09-24T06:00:00Z,Tropical depression,NA,26,-72.5,25,1982,NATL
AL071982,UNNAMED,15,1982-09-24T12:00:00Z,Tropical depression,NA,27.1,-73,25,1982,NATL
AL071982,UNNAMED,15,1982-09-24T18:00:00Z,Tropical depression,NA,28.1,-72.1,30,1982,NATL
AL071982,UNNAMED,15,1982-09-25T00:00:00Z,Tropical depression,NA,29,-71.5,30,1982,NATL
AL071982,UNNAMED,15,1982-09-25T06:00:00Z,Tropical depression,NA,30,-70.6,30,1982,NATL
AL071982,UNNAMED,15,1982-09-25T12:00:00Z,Tropical depression,NA,31,-69.6,30,1982,NATL
AL071982,UNNAMED,15,1982-09-25T18:00:00Z,Tropical depression,NA,32.3,-68.5,30,1982,NATL
AL071982,UNNAMED,15,1982-09-26T00:00:00Z,Tropical depression,NA,33.5,-67.5,30,1982,NATL
AL071982,UNNAMED,15,1982-09-26T06:00:00Z,Tropical depression,NA,34.8,-66.2,30,1982,NATL
AL071982,UNNAMED,15,1982-09-26T12:00:00Z,Tropical depression,NA,36,-65,30,1982,NATL
AL071982,UNNAMED,15,1982-09-26T18:00:00Z,Tropical depression,NA,37,-64,30,1982,NATL
AL071982,UNNAMED,15,1982-09-27T00:00:00Z,Tropical depression,NA,38,-63,25,1982,NATL
AL071982,UNNAMED,15,1982-09-27T06:00:00Z,Tropical depression,NA,39.2,-61.5,25,1982,NATL
AL071982,UNNAMED,15,1982-09-27T12:00:00Z,Tropical depression,NA,40.1,-60.1,20,1982,NATL
AL081982,ERNESTO,11,1982-09-30T12:00:00Z,Tropical depression,NA,24.8,-65.4,30,1982,NATL
AL081982,ERNESTO,11,1982-09-30T18:00:00Z,Tropical depression,NA,25.3,-66.8,30,1982,NATL
AL081982,ERNESTO,11,1982-10-01T00:00:00Z,Tropical depression,NA,25.9,-67.4,30,1982,NATL
AL081982,ERNESTO,11,1982-10-01T06:00:00Z,Tropical storm,NA,26.5,-67.8,35,1982,NATL
AL081982,ERNESTO,11,1982-10-01T12:00:00Z,Tropical storm,NA,27.3,-67.7,40,1982,NATL
AL081982,ERNESTO,11,1982-10-01T18:00:00Z,Tropical storm,NA,27.9,-67.1,50,1982,NATL
AL081982,ERNESTO,11,1982-10-02T00:00:00Z,Tropical storm,NA,28.5,-66.2,60,1982,NATL
AL081982,ERNESTO,11,1982-10-02T06:00:00Z,Tropical storm,NA,29.1,-65.1,55,1982,NATL
AL081982,ERNESTO,11,1982-10-02T12:00:00Z,Tropical storm,NA,29.8,-63,50,1982,NATL
AL081982,ERNESTO,11,1982-10-02T18:00:00Z,Tropical storm,NA,30.5,-60.5,45,1982,NATL
AL081982,ERNESTO,11,1982-10-03T00:00:00Z,Extratropical cyclone,NA,32,-58,40,1982,NATL
AL011983,UNNAMED,22,1983-07-23T12:00:00Z,Tropical depression,NA,10,-38,20,1983,NATL
AL011983,UNNAMED,22,1983-07-23T18:00:00Z,Tropical depression,NA,10.2,-39.4,25,1983,NATL
AL011983,UNNAMED,22,1983-07-24T00:00:00Z,Tropical depression,NA,10.7,-40.8,25,1983,NATL
AL011983,UNNAMED,22,1983-07-24T06:00:00Z,Tropical depression,NA,10.9,-42.1,30,1983,NATL
AL011983,UNNAMED,22,1983-07-24T12:00:00Z,Tropical depression,NA,11,-43.4,30,1983,NATL
AL011983,UNNAMED,22,1983-07-24T18:00:00Z,Tropical depression,NA,11.2,-44.9,30,1983,NATL
AL011983,UNNAMED,22,1983-07-25T00:00:00Z,Tropical depression,NA,11.6,-46.2,30,1983,NATL
AL011983,UNNAMED,22,1983-07-25T06:00:00Z,Tropical depression,NA,11.8,-47.8,30,1983,NATL
AL011983,UNNAMED,22,1983-07-25T12:00:00Z,Tropical depression,NA,12,-49,30,1983,NATL
AL011983,UNNAMED,22,1983-07-25T18:00:00Z,Tropical depression,NA,12.1,-50.5,30,1983,NATL
AL011983,UNNAMED,22,1983-07-26T00:00:00Z,Tropical depression,NA,12.2,-52,30,1983,NATL
AL011983,UNNAMED,22,1983-07-26T06:00:00Z,Tropical depression,NA,12.4,-53.1,30,1983,NATL
AL011983,UNNAMED,22,1983-07-26T12:00:00Z,Tropical depression,NA,12.6,-54.5,30,1983,NATL
AL011983,UNNAMED,22,1983-07-26T18:00:00Z,Tropical depression,NA,13,-56,30,1983,NATL
AL011983,UNNAMED,22,1983-07-27T00:00:00Z,Tropical depression,NA,13.1,-57.2,30,1983,NATL
AL011983,UNNAMED,22,1983-07-27T06:00:00Z,Tropical depression,NA,13.3,-58.8,30,1983,NATL
AL011983,UNNAMED,22,1983-07-27T12:00:00Z,Tropical depression,NA,13.7,-60.1,30,1983,NATL
AL011983,UNNAMED,22,1983-07-27T18:00:00Z,Tropical depression,NA,13.9,-61.8,30,1983,NATL
AL011983,UNNAMED,22,1983-07-28T00:00:00Z,Tropical depression,NA,14,-63,25,1983,NATL
AL011983,UNNAMED,22,1983-07-28T06:00:00Z,Tropical depression,NA,14.2,-64.6,25,1983,NATL
AL011983,UNNAMED,22,1983-07-28T12:00:00Z,Tropical depression,NA,14.6,-66,20,1983,NATL
AL011983,UNNAMED,22,1983-07-28T18:00:00Z,Tropical depression,NA,15,-67.5,20,1983,NATL
AL021983,UNNAMED,25,1983-07-27T12:00:00Z,Tropical depression,NA,12,-27,25,1983,NATL
AL021983,UNNAMED,25,1983-07-27T18:00:00Z,Tropical depression,NA,12,-28.5,25,1983,NATL
AL021983,UNNAMED,25,1983-07-28T00:00:00Z,Tropical depression,NA,12,-29.7,25,1983,NATL
AL021983,UNNAMED,25,1983-07-28T06:00:00Z,Tropical depression,NA,12,-31,25,1983,NATL
AL021983,UNNAMED,25,1983-07-28T12:00:00Z,Tropical depression,NA,12.1,-32.1,30,1983,NATL
AL021983,UNNAMED,25,1983-07-28T18:00:00Z,Tropical depression,NA,12.5,-33.8,30,1983,NATL
AL021983,UNNAMED,25,1983-07-29T00:00:00Z,Tropical depression,NA,12.9,-35.2,30,1983,NATL
AL021983,UNNAMED,25,1983-07-29T06:00:00Z,Tropical depression,NA,13.1,-36.9,30,1983,NATL
AL021983,UNNAMED,25,1983-07-29T12:00:00Z,Tropical depression,NA,13.6,-38.4,30,1983,NATL
AL021983,UNNAMED,25,1983-07-29T18:00:00Z,Tropical depression,NA,13.9,-39.9,30,1983,NATL
AL021983,UNNAMED,25,1983-07-30T00:00:00Z,Tropical depression,NA,14.1,-41.2,30,1983,NATL
AL021983,UNNAMED,25,1983-07-30T06:00:00Z,Tropical depression,NA,14.4,-42.6,30,1983,NATL
AL021983,UNNAMED,25,1983-07-30T12:00:00Z,Tropical depression,NA,14.7,-44,30,1983,NATL
AL021983,UNNAMED,25,1983-07-30T18:00:00Z,Tropical depression,NA,15,-45.5,30,1983,NATL
AL021983,UNNAMED,25,1983-07-31T00:00:00Z,Tropical depression,NA,15.3,-47.1,30,1983,NATL
AL021983,UNNAMED,25,1983-07-31T06:00:00Z,Tropical depression,NA,15.7,-48.8,30,1983,NATL
AL021983,UNNAMED,25,1983-07-31T12:00:00Z,Tropical depression,NA,16,-50.2,30,1983,NATL
AL021983,UNNAMED,25,1983-07-31T18:00:00Z,Tropical depression,NA,16.2,-52,30,1983,NATL
AL021983,UNNAMED,25,1983-08-01T00:00:00Z,Tropical depression,NA,16.7,-53.8,25,1983,NATL
AL021983,UNNAMED,25,1983-08-01T06:00:00Z,Tropical depression,NA,17,-55.4,25,1983,NATL
AL021983,UNNAMED,25,1983-08-01T12:00:00Z,Tropical depression,NA,17.1,-57,25,1983,NATL
AL021983,UNNAMED,25,1983-08-01T18:00:00Z,Tropical depression,NA,17.7,-58.7,25,1983,NATL
AL021983,UNNAMED,25,1983-08-02T00:00:00Z,Tropical depression,NA,18,-60.2,25,1983,NATL
AL021983,UNNAMED,25,1983-08-02T06:00:00Z,Tropical depression,NA,18.3,-61.8,20,1983,NATL
AL021983,UNNAMED,25,1983-08-02T12:00:00Z,Tropical depression,NA,18.8,-63.1,20,1983,NATL
AL031983,ALICIA,24,1983-08-15T12:00:00Z,Tropical depression,NA,27.3,-90.5,30,1983,NATL
AL031983,ALICIA,24,1983-08-15T18:00:00Z,Tropical storm,NA,27.2,-91,40,1983,NATL
AL031983,ALICIA,24,1983-08-16T00:00:00Z,Tropical storm,NA,27.1,-91.5,45,1983,NATL
