storm.id,storm.name,n.obs,storm.duration,storm.pdi,max.wind,mean.wind,mean.sq.wind,storm.year,basin,sst,sst.norm,sst.class,first.lat,last.lat,first.long,last.long,distance
EP082000,FABIO,19,114,2089456230.918518,45,32.10526315789474,1073.6842105263158,2000,EPAC,27.900521896065296,0.9890224789375711,low,16.4,14.2,-113.6,-128.3,1626992.6063254133
EP092000,GILMA,25,150,8273276202.155554,70,43.2,2102,2000,EPAC,27.900521896065296,0.9890224789375711,low,15,22.3,-105.2,-123.6,2150614.5057900664
EP102000,HECTOR,25,150,9358073059.551851,70,45.4,2307,2000,EPAC,27.900521896065296,0.9890224789375711,low,17.8,20,-106.6,-128,2341999.058156919
EP112000,ILEANA,14,84,4658266952.533333,60,45,2189.285714285714,2000,EPAC,27.900521896065296,0.9890224789375711,low,17.1,23.3,-104,-114.5,1342122.2905682893
EP122000,JOHN,18,108,5747842650.711111,60,45,2158.3333333333335,2000,EPAC,27.900521896065296,0.9890224789375711,low,14.9,17.5,-137.4,-141.9,675312.9116329232
EP132000,KRISTY,13,78,1071930747.5999997,35,30,911.5384615384615,2000,EPAC,27.900521896065296,0.9890224789375711,low,13,14.7,-131.4,-133.2,495102.55280601804
EP142000,LANE,37,222,22237784171.918514,85,52.972972972972975,3141.891891891892,2000,EPAC,27.900521896065296,0.9890224789375711,low,15.4,32.2,-102.2,-122.2,3765674.0608625836
EP152000,MIRIAM,8,48,661685646.6666665,35,30,912.5,2000,EPAC,27.900521896065296,0.9890224789375711,low,19.2,23.7,-107.4,-109.2,545586.4669887394
EP162000,NORMAN,12,72,1096192554.6444442,45,30,941.6666666666666,2000,EPAC,27.900521896065296,0.9890224789375711,low,16.8,23.7,-103.4,-106.3,914640.5681320584
EP172000,OLIVIA,32,192,8574343171.388888,55,42.65625,1928.90625,2000,EPAC,27.900521896065296,0.9890224789375711,low,15.3,21,-103.1,-118.7,1857605.3368739071
EP182000,PAUL,16,96,1545771191.2407403,40,31.5625,1010.9375,2000,EPAC,27.900521896065296,0.9890224789375711,low,10.2,11.7,-108.4,-128.5,2227153.5949191153
EP192000,ROSA,20,120,4766342274.822222,55,40.5,1760,2000,EPAC,27.900521896065296,0.9890224789375711,low,10.3,16.3,-89.8,-95.9,1655016.299515032
CP012001,UNNAMED,7,42,355104630.37777776,30,25.714285714285715,664.2857142857143,2001,EPAC,28.129445983255575,0.9971374191901181,low,12.7,12.6,-146.7,-154.8,926306.041598974
CP022001,UNNAMED,12,72,865705387.722222,35,28.75,835.4166666666666,2001,EPAC,28.129445983255575,0.9971374191901181,low,9.7,11.1,-143.5,-161.2,1948923.7447641671
EP012001,ADOLPH,29,174,55471313378.888885,125,73.44827586206897,6534.482758620689,2001,EPAC,28.129445983255575,0.9971374191901181,low,13.6,16.4,-101.1,-112.5,1713866.5410587932
EP022001,BARBARA,26,156,2827970933.2259254,50,31.346153846153847,1043.2692307692307,2001,EPAC,28.129445983255575,0.9971374191901181,low,11.9,23.1,-126.5,-161,3861102.3518474987
EP032001,COSME,9,54,971942694.3259256,40,32.22222222222222,1072.2222222222222,2001,EPAC,28.129445983255575,0.9971374191901181,low,15,19.2,-108.4,-116.6,992839.3852518913
EP042001,ERICK,14,84,1404979189.7555552,35,32.142857142857146,1042.857142857143,2001,EPAC,28.129445983255575,0.9971374191901181,low,13.9,21.1,-117.4,-128.6,1440501.5485041414
EP052001,DALILA,31,186,12603641156.45185,65,49.67741935483871,2580.6451612903224,2001,EPAC,28.129445983255575,0.9971374191901181,low,11.3,22.4,-93.8,-121.1,3159986.6791511974
EP062001,UNNAMED,7,42,488912172.25925916,30,28.571428571428573,821.4285714285714,2001,EPAC,28.129445983255575,0.9971374191901181,low,17.1,21.1,-135.4,-137.8,567230.7155120363
EP072001,FLOSSIE,28,168,20313749352.666664,90,56.785714285714285,3601.785714285714,2001,EPAC,28.129445983255575,0.9971374191901181,low,19.1,26.6,-108.5,-118.4,1753206.632920964
EP082001,GIL,23,138,15879352710.588886,85,55.43478260869565,3459.782608695652,2001,EPAC,28.129445983255575,0.9971374191901181,low,15.4,20.7,-122.6,-137.5,2167185.31908037
EP092001,HENRIETTE,17,102,3831159894.1999993,55,40.588235294117645,1729.4117647058824,2001,EPAC,28.129445983255575,0.9971374191901181,low,16.9,21.6,-108.8,-134.3,2847247.411934466
EP102001,IVO,19,114,2571016340.4370365,45,34.21052631578947,1228.9473684210527,2001,EPAC,28.129445983255575,0.9971374191901181,low,14.8,25.1,-98.9,-117.5,2341023.4765187665
EP112001,JULIETTE,48,288,72739838344.34073,125,65.20833333333333,5387.5,2001,EPAC,28.129445983255575,0.9971374191901181,low,12.6,30.2,-91.1,-114.6,3767340.2130351835
EP122001,KIKO,17,102,4906031466.896296,65,42.94117647058823,1988.235294117647,2001,EPAC,28.129445983255575,0.9971374191901181,low,15.6,19.2,-116.1,-129.3,1494529.9116557394
EP132001,LORENA,12,72,2004539906.2629626,50,37.083333333333336,1427.0833333333333,2001,EPAC,28.129445983255575,0.9971374191901181,low,11.9,19.6,-102,-106.7,1153837.335162566
EP142001,UNNAMED,5,30,330107617.0592592,30,28,790,2001,EPAC,28.129445983255575,0.9971374191901181,low,13.7,14.7,-120.3,-123,317527.5920941081
EP152001,MANUEL,31,186,4327791732.337036,50,35,1266.9354838709678,2001,EPAC,28.129445983255575,0.9971374191901181,low,14.1,21.8,-99.2,-121.8,2917110.8726340076
EP162001,NARDA,20,120,7906040668.255554,75,45.75,2361.25,2001,EPAC,28.129445983255575,0.9971374191901181,low,11,16.9,-125,-146.5,2460410.074517184
EP172001,OCTAVE,16,96,7028939583.285184,75,48.4375,2582.8125,2001,EPAC,28.129445983255575,0.9971374191901181,low,12.1,18.8,-122.8,-132.5,1360065.6540678502
CP012002,ALIKA,27,162,4038488063.4888883,55,34.44444444444444,1275.9259259259259,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.1,16.2,-139.2,-168.9,3381058.5195433153
CP022002,ELE,21,126,18205545361.75926,110,51.666666666666664,3634.5238095238096,2002,EPAC,28.284600521932262,1.0026373638518011,high,9.8,12.1,-157.6,-179.9,2512275.1020779884
CP032002,HUKO,43,258,24788214736.681477,75,52.7906976744186,3115.1162790697676,2002,EPAC,28.284600521932262,1.0026373638518011,high,8.7,15.7,-153.8,-179.1,3206083.122028972
EP012002,ALMA,32,192,24225046730.740738,100,53.75,3473.4375,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.2,17.8,-101.2,-115.7,2227051.425985521
EP022002,BORIS,15,90,2296416797.07037,50,34.333333333333336,1288.3333333333333,2002,EPAC,28.284600521932262,1.0026373638518011,high,16.1,16.8,-102.4,-102.7,439649.24879143323
EP032002,UNNAMED,8,48,568314449.8592591,30,28.75,831.25,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.8,12.8,-121.9,-133.1,1227117.6953501322
EP042002,CRISTINA,30,180,4288090593.5370364,55,34.166666666666664,1247.5,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.5,20,-100.3,-122.7,2783539.4682065183
EP052002,DOUGLAS,27,162,20621065575.229626,90,55.925925925925924,3624.074074074074,2002,EPAC,28.284600521932262,1.0026373638518011,high,13.2,21.6,-106.4,-139.3,3729942.6326244473
EP062002,ELIDA,35,210,55520939802.38888,140,63,5352.142857142857,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.6,33,-96.7,-127.6,4750241.280454442
EP072002,UNNAMED,9,54,614264841.9888887,30,28.333333333333332,808.3333333333334,2002,EPAC,28.284600521932262,1.0026373638518011,high,13,19,-118.9,-126,1036603.1062815646
EP082002,FAUSTO,51,306,50449486923.82592,125,52.450980392156865,3748.529411764706,2002,EPAC,28.284600521932262,1.0026373638518011,high,12.8,43.1,-106.9,-169.8,7840550.591271552
EP092002,GENEVIEVE,26,156,6398132600.129628,60,39.03846153846154,1720.1923076923076,2002,EPAC,28.284600521932262,1.0026373638518011,high,14.7,24.9,-110.4,-127,2291069.0217368337
EP102002,HERNAN,31,186,63997132936.18888,140,72.09677419354838,6628.225806451613,2002,EPAC,28.284600521932262,1.0026373638518011,high,13.5,24.5,-103.1,-124.7,2757959.890120921
EP112002,UNNAMED,18,108,1038846465.2666665,30,26.666666666666668,719.4444444444445,2002,EPAC,28.284600521932262,1.0026373638518011,high,18.9,24.6,-107.2,-113.7,1197900.1856756802
EP122002,ISELLE,22,132,4855669837.122221,60,38.86363636363637,1646.590909090909,2002,EPAC,28.284600521932262,1.0026373638518011,high,15.2,24.9,-103.8,-113,1802102.150012067
EP132002,JULIO,7,42,799904426.1925924,40,32.857142857142854,1114.2857142857142,2002,EPAC,28.284600521932262,1.0026373638518011,high,14.6,19.4,-101.8,-104.3,651190.7276168438
EP142002,KENNA,17,102,49709869412.1074,145,80.88235294117646,8377.941176470587,2002,EPAC,28.284600521932262,1.0026373638518011,high,11.4,23.7,-99.4,-103.5,2215281.207521025
EP152002,LOWELL,34,204,3762418107.5740733,45,32.5,1088.9705882352941,2002,EPAC,28.284600521932262,1.0026373638518011,high,11,11.2,-130.5,-149.2,2366435.770186053
EP162002,UNNAMED,10,60,637791442.7592591,30,27.5,767.5,2002,EPAC,28.284600521932262,1.0026373638518011,high,15.1,14.7,-109.9,-116.7,828127.3432191081
CP012003,UNNAMED,25,150,1282567345.1222222,30,25.8,669,2003,EPAC,28.254793315618286,1.001580752897043,high,12.5,14.7,-136.5,-158.1,2982081.3699835707
EP012003,ANDRES,28,168,5945980741.574073,50,39.464285714285715,1654.4642857142858,2003,EPAC,28.254793315618286,1.001580752897043,high,9.6,14.7,-102.2,-141.9,4381762.508868775
EP022003,BLANCA,31,186,3581557364.151851,50,30.806451612903224,1052.4193548387098,2003,EPAC,28.254793315618286,1.001580752897043,high,15.9,17.5,-103.2,-104.3,909527.5216566735
EP032003,CARLOS,12,72,1585839933.1777775,55,32.5,1154.1666666666667,2003,EPAC,28.254793315618286,1.001580752897043,high,13.9,15.7,-97.2,-101.8,796789.3934838942
EP042003,DOLORES,11,66,698813563.5074072,35,26.818181818181817,747.7272727272727,2003,EPAC,28.254793315618286,1.001580752897043,high,13.8,18.6,-116,-125.5,1164830.7255785703
EP052003,ENRIQUE,23,138,3817558578.129629,55,33.69565217391305,1303.2608695652175,2003,EPAC,28.254793315618286,1.001580752897043,high,14.1,18.6,-106.3,-130.6,2776589.926757699
EP062003,FELICIA,28,168,2507053394.592592,45,29.642857142857142,926.7857142857143,2003,EPAC,28.254793315618286,1.001580752897043,high,14,18,-105.3,-144.5,4233663.721752902
EP072003,GUILLERMO,24,144,4145460576.366666,50,36.875,1436.4583333333333,2003,EPAC,28.254793315618286,1.001580752897043,high,16,16.1,-115.7,-141.5,2802645.8588772845
EP082003,HILDA,18,108,1588780758.2740736,35,30.555555555555557,950,2003,EPAC,28.254793315618286,1.001580752897043,high,13.5,18.4,-111.1,-130.5,2192713.315893379
EP092003,IGNACIO,22,132,14807789566.125923,90,52.72727272727273,3286.3636363636365,2003,EPAC,28.254793315618286,1.001580752897043,high,20.5,26.9,-107,-113,977743.0652588047
EP102003,JIMENA,35,210,21238271242.31481,90,49,2946.4285714285716,2003,EPAC,28.254793315618286,1.001580752897043,high,14,13.2,-129.6,177.4,5812671.453831852
EP112003,KEVIN,28,168,1328150134.1148145,35,23.75,602.6785714285714,2003,EPAC,28.254793315618286,1.001580752897043,high,19,23.1,-111.5,-116.6,1784369.8857896293
EP122003,LINDA,39,234,5612197093.1444435,65,31.153846153846153,1137.820512820513,2003,EPAC,28.254793315618286,1.001580752897043,high,14.7,15.5,-108.2,-120.6,1940902.976319263
EP132003,MARTY,30,180,12125021872.029627,85,43.333333333333336,2278.3333333333335,2003,EPAC,28.254793315618286,1.001580752897043,high,16.5,29.9,-105.7,-114.7,2202691.1251206426
EP142003,NORA,31,186,20025180890.09259,90,50.483870967741936,3105.6451612903224,2003,EPAC,28.254793315618286,1.001580752897043,high,15.7,23.8,-108.1,-106.7,1903321.145013439
EP152003,OLAF,20,120,6202567731.225925,65,45.25,2143.75,2003,EPAC,28.254793315618286,1.001580752897043,high,11.7,20.8,-98.4,-103.8,1441236.8041835665
EP162003,PATRICIA,25,150,7421907336.777777,70,42,1966,2003,EPAC,28.254793315618286,1.001580752897043,high,10,15.8,-100.3,-115.5,1816564.082395033
CP012004,UNNAMED,9,54,279010781.0111111,25,21.666666666666668,475,2004,EPAC,28.33148153727362,1.0042992101133421,high,6,7,-157,-167.9,1215833.099237661
EP012004,AGATHA,17,102,1821841147.1555552,50,30,1e3,2004,EPAC,28.33148153727362,1.0042992101133421,high,14.7,18.7,-107.6,-110.4,782163.0227066517
EP022004,UNNAMED,11,66,493691013.0407406,30,24.09090909090909,597.7272727272727,2004,EPAC,28.33148153727362,1.0042992101133421,high,16.2,15.2,-119.2,-129.3,1177063.1977040393
EP032004,BLAS,28,168,2889360657.1111107,55,27.857142857142858,921.4285714285714,2004,EPAC,28.33148153727362,1.0042992101133421,high,14.6,26.9,-105.5,-127.3,2940965.696708482
EP042004,CELIA,30,180,8871366506.114813,75,42.166666666666664,1965.8333333333333,2004,EPAC,28.33148153727362,1.0042992101133421,high,14.4,19.1,-113.1,-136.6,2595142.319986296
EP052004,DARBY,24,144,21834891133.72592,105,57.083333333333336,3941.6666666666665,2004,EPAC,28.33148153727362,1.0042992101133421,high,12.2,19.3,-112.8,-142,3255240.832135368
EP062004,UNNAMED,4,24,183801568.5185185,25,25,625,2004,EPAC,28.33148153727362,1.0042992101133421,high,12.4,12,-126.1,-127.8,195551.32679246156
EP072004,ESTELLE,27,162,4768915496.781481,60,34.629629629629626,1362.037037037037,2004,EPAC,28.33148153727362,1.0042992101133421,high,11.6,14,-131.8,-154,2572551.5310463905
EP082004,FRANK,18,108,7439184684.218517,75,44.72222222222222,2362.5,2004,EPAC,28.33148153727362,1.0042992101133421,high,16.7,21.5,-110.2,-121.5,1445028.0843539147
EP092004,UNNAMED,19,114,905774129.6592591,30,24.736842105263158,626.3157894736842,2004,EPAC,28.33148153727362,1.0042992101133421,high,17.3,18,-123.6,-138.5,1717662.305305203
EP102004,GEORGETTE,33,198,4507549666.348147,55,30.606060606060606,1121.2121212121212,2004,EPAC,28.33148153727362,1.0042992101133421,high,14.7,23.1,-106,-146.1,4362882.90879407
EP112004,HOWARD,44,264,33974984734.374065,120,46.25,3101.7045454545455,2004,EPAC,28.33148153727362,1.0042992101133421,high,11.9,19.6,-103.1,-127.5,3812912.0970260664
EP122004,ISIS,52,312,8737926567.370369,65,36.15384615384615,1389.423076923077,2004,EPAC,28.33148153727362,1.0042992101133421,high,15.1,16,-109.9,-140,3475225.1993497885
EP132004,JAVIER,38,228,84967789094.74074,130,76.84210526315789,7259.210526315789,2004,EPAC,28.33148153727362,1.0042992101133421,high,11.2,30,-93.5,-111.3,3462985.5428815936
EP142004,KAY,12,72,806888885.7962961,40,27.083333333333332,768.75,2004,EPAC,28.33148153727362,1.0042992101133421,high,13.8,14,-111.3,-120,1107002.481418488
EP152004,LESTER,8,48,1059064637.8037034,45,34.375,1221.875,2004,EPAC,28.33148153727362,1.0042992101133421,high,14.4,16.7,-96.7,-100.6,499346.1686178176
EP162004,UNNAMED,7,42,488912172.25925916,30,28.571428571428573,821.4285714285714,2004,EPAC,28.33148153727362,1.0042992101133421,high,18.3,25.8,-109.2,-108.8,838727.8548358296
CP012005,ONE,10,60,369808755.85925925,25,23,535,2005,EPAC,28.126920968308646,0.9970479120277981,low,14.3,14.7,-135.9,-145,994915.6407290063
EP012005,ADRIAN,14,84,4606802513.348147,70,44.285714285714285,2150,2005,EPAC,28.126920968308646,0.9970479120277981,low,9.8,13.4,-95.2,-87.4,976789.0427436786
EP022005,BEATRIZ,19,114,1682887161.355555,45,28.42105263157895,886.8421052631579,2005,EPAC,28.126920968308646,0.9970479120277981,low,13.6,18,-101.7,-114.5,1591017.96076924
EP032005,CALVIN,30,180,2134303813.6370366,45,26.666666666666668,770,2005,EPAC,28.126920968308646,0.9970479120277981,low,12.7,21,-97.2,-122,3098256.267377375
EP042005,DORA,12,72,1198386226.7407403,40,30.833333333333332,1004.1666666666666,2005,EPAC,28.126920968308646,0.9970479120277981,low,14.9,18.9,-99.2,-107.6,1066553.94996478
EP052005,EUGENE,15,90,2610717479.2370367,60,35.333333333333336,1383.3333333333333,2005,EPAC,28.126920968308646,0.9970479120277981,low,14.8,23.9,-103.7,-113.8,1466626.3848929077
EP062005,FERNANDA,33,198,17841250652.95555,75,50,2910.6060606060605,2005,EPAC,28.126920968308646,0.9970479120277981,low,14,16.4,-113.8,-141,3079975.865848223
EP072005,GREG,19,114,2643066555.2962956,45,35.26315789473684,1276.3157894736842,2005,EPAC,28.126920968308646,0.9970479120277981,low,12.9,13.9,-109,-116.5,1110647.1430660873
EP082005,HILARY,34,204,22224918062.12222,90,51.61764705882353,3197.794117647059,2005,EPAC,28.126920968308646,0.9970479120277981,low,13.3,25.5,-96.6,-129.4,3815426.7981900848
EP092005,IRWIN,34,204,2332074301.3629622,45,25.88235294117647,739.7058823529412,2005,EPAC,28.126920968308646,0.9970479120277981,low,16.9,13.4,-104.7,-126.2,2464665.8590758513
EP102005,JOVA,53,318,67850716621.74814,110,63.77358490566038,4980.188679245283,2005,EPAC,28.126920968308646,0.9970479120277981,low,14.8,23.7,-114.5,-154.6,4823715.2520694435
EP112005,KENNETH,65,390,68931837447.77406,115,61.30769230769231,4394.2307692307695,2005,EPAC,28.126920968308646,0.9970479120277981,low,12.3,19.4,-118,-154.2,4414851.191590426
EP122005,LIDIA,7,42,675654565.8740739,35,31.428571428571427,1007.1428571428571,2005,EPAC,28.126920968308646,0.9970479120277981,low,12.5,14.2,-114.9,-114.1,333454.01287408127
EP132005,MAX,21,126,7843548134.959258,70,44.523809523809526,2275,2005,EPAC,28.126920968308646,0.9970479120277981,low,13.5,21.8,-107.7,-122.4,1936021.532043646
EP142005,NORMA,33,198,3687427067.618518,50,29.848484848484848,1014.3939393939394,2005,EPAC,28.126920968308646,0.9970479120277981,low,14.8,18.6,-108.5,-119.5,1961808.8719107867
EP152005,OTIS,31,186,14530616800.799997,90,44.516129032258064,2469.3548387096776,2005,EPAC,28.126920968308646,0.9970479120277981,low,17.2,23.7,-104.9,-110.7,1801707.3799716968
EP162005,SIXTEEN,26,156,1740968457.007407,30,28.076923076923077,796.1538461538462,2005,EPAC,28.126920968308646,0.9970479120277981,low,11,12.6,-101.2,-120.2,2115614.930514154
CP012006,IOKE,83,498,308698042755.08514,140,93.19277108433735,10440.66265060241,2006,EPAC,28.404811687423074,1.0068986298357347,high,10.3,47.6,-147.9,161.2,10061157.029568199
CP022006,TWO,38,228,1487322292.4518516,30,23.157894736842106,548.6842105263158,2006,EPAC,28.404811687423074,1.0068986298357347,high,10.6,12.4,-145.3,-179.6,3977399.0724842036
CP032006,THREE,10,60,323858363.7296296,30,20.5,457.5,2006,EPAC,28.404811687423074,1.0068986298357347,high,10,11.8,-172.9,-179.3,734904.9598169571
CP042006,FOUR,37,222,1598706042.974074,30,24.18918918918919,592.5675675675676,2006,EPAC,28.404811687423074,1.0068986298357347,high,11.3,14.5,-159,-159.7,2495371.659282322
EP012006,ALETTA,16,96,1758613407.5851846,40,32.5,1087.5,2006,EPAC,28.404811687423074,1.0068986298357347,high,14.6,16.4,-101.5,-103.7,622257.8943552249
EP022006,TWO,7,42,422008401.31851846,30,27.142857142857142,742.8571428571429,2006,EPAC,28.404811687423074,1.0068986298357347,high,15.7,16.4,-103,-99.3,459846.0753636265
EP032006,BUD,27,162,22845064554.3037,110,51.851851851851855,3559.259259259259,2006,EPAC,28.404811687423074,1.0068986298357347,high,13.2,24.8,-110.3,-144.8,3850067.2893966427
EP042006,CARLOTTA,33,198,12004815646.218515,75,42.57575757575758,2155.3030303030305,2006,EPAC,28.404811687423074,1.0068986298357347,high,13.5,20.6,-102.2,-132.3,3341422.4854664486
EP052006,DANIEL,48,288,93011680939.38518,130,70.20833333333333,6366.666666666667,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.3,17.8,-108,-151.8,4816473.467309583
EP062006,EMILIA,41,246,7069743531.496296,55,33.90243902439025,1339.0243902439024,2006,EPAC,28.404811687423074,1.0068986298357347,high,11.9,31,-103,-125.3,3533925.6471233657
EP072006,FABIO,21,126,2256348055.1333327,45,31.428571428571427,1042.857142857143,2006,EPAC,28.404811687423074,1.0068986298357347,high,14.1,14.7,-121.4,-150.7,3169059.902104769
EP082006,GILMA,17,102,1076709588.3814812,35,26.764705882352942,745.5882352941177,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.8,17.8,-103.8,-112.2,1089553.6551687317
EP092006,HECTOR,35,210,26464117438.433327,95,55.285714285714285,3567.8571428571427,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.9,23.3,-113.5,-143.5,3488238.0183306783
EP102006,ILEANA,32,192,29875842153.27407,105,56.5625,3959.375,2006,EPAC,28.404811687423074,1.0068986298357347,high,12,23.7,-101.8,-123,2632051.9904442653
EP112006,JOHN,31,186,51047577227.78518,115,70.96774193548387,6008.064516129032,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.3,28.9,-94.6,-113.2,2815328.563087246
EP122006,KRISTY,42,252,8851148333.577776,70,36.42857142857143,1515.4761904761904,2006,EPAC,28.404811687423074,1.0068986298357347,high,16,15,-114,-132.5,2480684.802430535
EP132006,LANE,16,96,17539080874.31111,110,60,4400,2006,EPAC,28.404811687423074,1.0068986298357347,high,15.7,26,-101,-107.5,1443229.4083658329
EP142006,MIRIAM,22,132,1757878201.3111107,40,28.636363636363637,861.3636363636364,2006,EPAC,28.404811687423074,1.0068986298357347,high,17.3,24.4,-115,-112.6,1032053.1857597186
EP152006,NORMAN,28,168,2421769466.799999,45,30,925,2006,EPAC,28.404811687423074,1.0068986298357347,high,14.2,18.8,-117.2,-104.6,2298341.4606958544
EP162006,OLIVIA,21,126,1652008497.844444,40,28.571428571428573,854.7619047619048,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.8,14.8,-127.7,-113,1904232.8769310468
EP172006,PAUL,21,126,12051133641.485182,90,51.19047619047619,2989.285714285714,2006,EPAC,28.404811687423074,1.0068986298357347,high,15.7,25,-105.6,-108.1,1754054.5498765907
EP182006,EIGHTEEN,11,66,493691013.0407406,30,24.09090909090909,597.7272727272727,2006,EPAC,28.404811687423074,1.0068986298357347,high,16.7,16,-103.9,-108.7,581721.583606082
EP192006,ROSA,11,66,913126192.3999997,35,30,913.6363636363636,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.7,16,-103.7,-106.3,473451.74259053764
EP202006,TWENTY,3,18,238206832.79999995,30,30,900,2006,EPAC,28.404811687423074,1.0068986298357347,high,13.1,12.7,-112.3,-113.7,158238.36545727283
EP212006,SERGIO,29,174,17023701276.18518,95,50,2948.2758620689656,2006,EPAC,28.404811687423074,1.0068986298357347,high,12.3,14.8,-103.6,-107.6,1157617.5145143184
EP012007,ALVIN,43,258,2655197458.818518,35,27.093023255813954,747.0930232558139,2007,EPAC,27.97511602898294,0.9916667045376237,low,12.8,11.1,-110.6,-127.4,1949876.8650107228
EP022007,BARBARA,17,102,2772462859.533333,45,37.05882352941177,1414.7058823529412,2007,EPAC,27.97511602898294,0.9916667045376237,low,14.2,15.2,-97.5,-92.3,753649.6660831802
EP032007,THREE,15,90,598090303.9592592,30,22.333333333333332,535,2007,EPAC,27.97511602898294,0.9916667045376237,low,15.5,20.1,-110.3,-117.1,918041.0168464669
EP042007,FOUR,9,54,524937279.6888888,30,26.666666666666668,722.2222222222222,2007,EPAC,27.97511602898294,0.9916667045376237,low,17,19.6,-118.6,-125.1,767924.1203469997
EP052007,FIVE,7,42,388556515.8481481,30,26.428571428571427,703.5714285714286,2007,EPAC,27.97511602898294,0.9916667045376237,low,15.4,17.4,-114.2,-121.7,835019.6867118507
EP062007,COSME,42,252,6170218655.166666,65,33.214285714285715,1216.0714285714287,2007,EPAC,27.97511602898294,0.9916667045376237,low,11.2,15.8,-125.8,-179.4,5890000.045809554
EP072007,DALILA,34,204,4252065486.1074066,50,32.5,1136.0294117647059,2007,EPAC,27.97511602898294,0.9916667045376237,low,12.5,23.8,-104.6,-122.5,2508781.457106949
EP082007,ERICK,7,42,709106451.3444442,35,32.142857142857146,1046.4285714285713,2007,EPAC,27.97511602898294,0.9916667045376237,low,12.9,13.3,-122.5,-127.7,565816.5504458304
EP092007,FLOSSIE,32,192,72667420526.34442,120,80.15625,7527.34375,2007,EPAC,27.97511602898294,0.9916667045376237,low,13.4,17.1,-126.4,-161.5,3880036.1440998637
EP102007,GIL,19,114,1898302599.6592588,40,31.05263157894737,1007.8947368421053,2007,EPAC,27.97511602898294,0.9916667045376237,low,19.4,20.3,-109,-124.2,1661784.1021197708
EP112007,HENRIETTE,29,174,13571172613.133331,75,50.689655172413794,2765.5172413793102,2007,EPAC,27.97511602898294,0.9916667045376237,low,13.1,29.5,-95.9,-110.5,2665099.046228558
EP122007,IVO,28,168,10310900390.75185,70,42.67857142857143,2190.1785714285716,2007,EPAC,27.97511602898294,0.9916667045376237,low,12.7,21.8,-106.3,-109.6,1751067.737025457
EP132007,THIRTEEN,24,144,855412499.885185,30,22.291666666666668,511.4583333333333,2007,EPAC,27.97511602898294,0.9916667045376237,low,16.1,18,-126.8,-130.3,1274493.7158402817
EP142007,JULIETTE,25,150,2941560302.5703697,50,32,1094,2007,EPAC,27.97511602898294,0.9916667045376237,low,14.7,21.9,-108.9,-112,1845562.3211168793
EP152007,KIKO,50,300,7492119535.95185,60,33.5,1244.5,2007,EPAC,27.97511602898294,0.9916667045376237,low,15,21.1,-108.7,-122.4,3107554.947598368
CP012008,KIKA,48,288,3104408492.2777767,35,26.5625,746.3541666666666,2008,EPAC,28.041740312599497,0.9940284135545859,low,10.4,9.1,-136.2,171.4,5917678.658311572
EP012008,ALMA,7,42,1356087972.5296295,55,37.857142857142854,1532.142857142857,2008,EPAC,28.041740312599497,0.9940284135545859,low,10.1,15,-86.5,-88,575235.5166607002
EP022008,BORIS,37,222,13212759554.52222,70,44.189189189189186,2226.3513513513512,2008,EPAC,28.041740312599497,0.9940284135545859,low,12.2,15.8,-107.9,-138,3405498.7294479962
EP032008,CRISTINA,22,132,2314061747.6481476,45,30.227272727272727,1001.1363636363636,2008,EPAC,28.041740312599497,0.9940284135545859,low,13.5,12.5,-122,-137.2,1740956.8213103
EP042008,DOUGLAS,19,114,1228162080.8407404,35,26.57894736842105,746.0526315789474,2008,EPAC,28.041740312599497,0.9940284135545859,low,15.4,20.4,-106.2,-115,1260568.458904313
EP052008,FIVE,7,42,422008401.31851846,30,27.142857142857142,742.8571428571429,2008,EPAC,28.041740312599497,0.9940284135545859,low,14.1,18.3,-99.8,-102.7,587869.5480065523
EP062008,ELIDA,41,246,24056316890.840736,90,51.09756097560975,3031.0975609756097,2008,EPAC,28.041740312599497,0.9940284135545859,low,11.1,16.3,-93.9,-144.9,5583294.828947851
EP072008,FAUSTO,33,198,20654885063.837032,80,53.333333333333336,3236.3636363636365,2008,EPAC,28.041740312599497,0.9940284135545859,low,10,24.4,-95.2,-126.7,3794407.938101104
EP082008,GENEVIEVE,40,240,9551432309.633333,65,37.875,1663.125,2008,EPAC,28.041740312599497,0.9940284135545859,low,13.4,16.6,-100.3,-140,4341701.595313784
EP092008,HERNAN,41,246,29218200141.11481,105,50.609756097560975,3239.6341463414633,2008,EPAC,28.041740312599497,0.9940284135545859,low,12.2,15,-109.9,-149,4410524.173364206
EP102008,ISELLE,41,246,3197412085.9481473,45,28.29268292682927,842.6829268292682,2008,EPAC,28.041740312599497,0.9940284135545859,low,16.3,13.9,-105.4,-125.9,2545944.333865747
