storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
EP101986,JAVIER,44,1986-08-31T06:00:00Z,Tropical depression,NA,24.5,-137.4,25,1986,EPAC
EP111986,KAY,24,1986-08-31T06:00:00Z,Tropical storm,NA,18.5,-117.8,35,1986,EPAC
EP111986,KAY,24,1986-08-31T12:00:00Z,Tropical storm,NA,18.6,-118.9,35,1986,EPAC
EP111986,KAY,24,1986-08-31T18:00:00Z,Tropical storm,NA,18.7,-120.3,40,1986,EPAC
EP111986,KAY,24,1986-09-01T00:00:00Z,Tropical storm,NA,18.8,-121.7,40,1986,EPAC
EP111986,KAY,24,1986-09-01T06:00:00Z,Tropical storm,NA,18.9,-123,40,1986,EPAC
EP111986,KAY,24,1986-09-01T12:00:00Z,Tropical storm,NA,19,-124.5,35,1986,EPAC
EP111986,KAY,24,1986-09-01T18:00:00Z,Tropical storm,NA,19.1,-126,35,1986,EPAC
EP111986,KAY,24,1986-09-02T00:00:00Z,Tropical depression,NA,19.3,-127.3,30,1986,EPAC
EP111986,KAY,24,1986-09-02T06:00:00Z,Tropical depression,NA,19.4,-128.1,25,1986,EPAC
EP111986,KAY,24,1986-09-02T12:00:00Z,Tropical depression,NA,19.5,-128.8,25,1986,EPAC
EP111986,KAY,24,1986-09-02T18:00:00Z,Tropical depression,NA,19.6,-129.3,25,1986,EPAC
EP111986,KAY,24,1986-09-03T00:00:00Z,Tropical depression,NA,19.7,-129.8,25,1986,EPAC
EP111986,KAY,24,1986-09-03T06:00:00Z,Tropical depression,NA,19.8,-130.3,25,1986,EPAC
EP111986,KAY,24,1986-09-03T12:00:00Z,Tropical depression,NA,20,-130.7,25,1986,EPAC
EP121986,LESTER,14,1986-09-13T18:00:00Z,Tropical depression,NA,14,-129.9,30,1986,EPAC
EP121986,LESTER,14,1986-09-14T00:00:00Z,Tropical storm,NA,14,-130.9,35,1986,EPAC
EP121986,LESTER,14,1986-09-14T06:00:00Z,Tropical storm,NA,14,-131.8,35,1986,EPAC
EP121986,LESTER,14,1986-09-14T12:00:00Z,Tropical storm,NA,14.1,-132.8,35,1986,EPAC
EP121986,LESTER,14,1986-09-14T18:00:00Z,Tropical storm,NA,14.4,-133.7,35,1986,EPAC
EP121986,LESTER,14,1986-09-15T00:00:00Z,Tropical storm,NA,15,-134.7,40,1986,EPAC
EP121986,LESTER,14,1986-09-15T06:00:00Z,Tropical storm,NA,15.4,-135.6,40,1986,EPAC
EP121986,LESTER,14,1986-09-15T12:00:00Z,Tropical storm,NA,16,-136.3,45,1986,EPAC
EP121986,LESTER,14,1986-09-15T18:00:00Z,Tropical storm,NA,16.5,-137,45,1986,EPAC
EP131986,MADELINE,28,1986-09-15T18:00:00Z,Tropical depression,NA,12.7,-103.9,25,1986,EPAC
EP121986,LESTER,14,1986-09-16T00:00:00Z,Tropical storm,NA,17,-137.7,40,1986,EPAC
EP131986,MADELINE,28,1986-09-16T00:00:00Z,Tropical depression,NA,12.5,-105.4,30,1986,EPAC
EP121986,LESTER,14,1986-09-16T06:00:00Z,Tropical storm,NA,17.6,-138.4,35,1986,EPAC
EP131986,MADELINE,28,1986-09-16T06:00:00Z,Tropical depression,NA,12.4,-106.8,30,1986,EPAC
EP121986,LESTER,14,1986-09-16T12:00:00Z,Tropical storm,NA,18,-139.2,35,1986,EPAC
EP131986,MADELINE,28,1986-09-16T12:00:00Z,Tropical depression,NA,12.3,-108.1,30,1986,EPAC
EP121986,LESTER,14,1986-09-16T18:00:00Z,Tropical depression,NA,18.4,-140,30,1986,EPAC
EP131986,MADELINE,28,1986-09-16T18:00:00Z,Tropical storm,NA,12.3,-109.6,35,1986,EPAC
EP121986,LESTER,14,1986-09-17T00:00:00Z,Tropical depression,NA,18.7,-140.8,30,1986,EPAC
EP131986,MADELINE,28,1986-09-17T00:00:00Z,Tropical storm,NA,12.4,-110.8,35,1986,EPAC
EP131986,MADELINE,28,1986-09-17T06:00:00Z,Tropical storm,NA,12.5,-112.1,40,1986,EPAC
EP131986,MADELINE,28,1986-09-17T12:00:00Z,Tropical storm,NA,12.6,-113.4,45,1986,EPAC
EP131986,MADELINE,28,1986-09-17T18:00:00Z,Tropical storm,NA,12.8,-115,50,1986,EPAC
EP131986,MADELINE,28,1986-09-18T00:00:00Z,Tropical storm,NA,13,-116.6,55,1986,EPAC
EP131986,MADELINE,28,1986-09-18T06:00:00Z,Tropical storm,NA,13.2,-118.2,60,1986,EPAC
EP131986,MADELINE,28,1986-09-18T12:00:00Z,Tropical storm,NA,13.5,-119.9,60,1986,EPAC
EP141986,NEWTON,23,1986-09-18T12:00:00Z,Tropical depression,NA,12.4,-94.5,25,1986,EPAC
EP131986,MADELINE,28,1986-09-18T18:00:00Z,Tropical storm,NA,14,-121.6,60,1986,EPAC
EP141986,NEWTON,23,1986-09-18T18:00:00Z,Tropical depression,NA,12.7,-95.8,25,1986,EPAC
EP131986,MADELINE,28,1986-09-19T00:00:00Z,Tropical storm,NA,14.4,-123.2,60,1986,EPAC
EP141986,NEWTON,23,1986-09-19T00:00:00Z,Tropical depression,NA,12.9,-97,25,1986,EPAC
EP131986,MADELINE,28,1986-09-19T06:00:00Z,Tropical storm,NA,14.8,-125,55,1986,EPAC
EP141986,NEWTON,23,1986-09-19T06:00:00Z,Tropical depression,NA,13.3,-98.2,25,1986,EPAC
EP131986,MADELINE,28,1986-09-19T12:00:00Z,Tropical storm,NA,14.9,-126.8,45,1986,EPAC
EP141986,NEWTON,23,1986-09-19T12:00:00Z,Tropical depression,NA,13.6,-99.6,25,1986,EPAC
EP131986,MADELINE,28,1986-09-19T18:00:00Z,Tropical storm,NA,15,-128.4,35,1986,EPAC
EP141986,NEWTON,23,1986-09-19T18:00:00Z,Tropical depression,NA,14.1,-101,30,1986,EPAC
EP131986,MADELINE,28,1986-09-20T00:00:00Z,Tropical storm,NA,15.5,-129.6,35,1986,EPAC
EP141986,NEWTON,23,1986-09-20T00:00:00Z,Tropical storm,NA,14.8,-102,35,1986,EPAC
EP131986,MADELINE,28,1986-09-20T06:00:00Z,Tropical storm,NA,16.3,-130,35,1986,EPAC
EP141986,NEWTON,23,1986-09-20T06:00:00Z,Tropical storm,NA,15.3,-102.9,40,1986,EPAC
EP131986,MADELINE,28,1986-09-20T12:00:00Z,Tropical storm,NA,17,-130.3,35,1986,EPAC
EP141986,NEWTON,23,1986-09-20T12:00:00Z,Tropical storm,NA,15.9,-103.8,45,1986,EPAC
EP131986,MADELINE,28,1986-09-20T18:00:00Z,Tropical storm,NA,17.7,-130.5,35,1986,EPAC
EP141986,NEWTON,23,1986-09-20T18:00:00Z,Tropical storm,NA,16.7,-104.6,45,1986,EPAC
EP131986,MADELINE,28,1986-09-21T00:00:00Z,Tropical storm,NA,18.4,-130.5,35,1986,EPAC
EP141986,NEWTON,23,1986-09-21T00:00:00Z,Tropical storm,NA,17.5,-105.2,50,1986,EPAC
EP151986,ORLENE,17,1986-09-21T00:00:00Z,Tropical depression,NA,12,-138.7,25,1986,EPAC
EP131986,MADELINE,28,1986-09-21T06:00:00Z,Tropical storm,NA,18.7,-130.2,35,1986,EPAC
EP141986,NEWTON,23,1986-09-21T06:00:00Z,Hurricane,NA,18.5,-105.9,65,1986,EPAC
EP151986,ORLENE,17,1986-09-21T06:00:00Z,Tropical depression,NA,12.4,-138.9,30,1986,EPAC
EP131986,MADELINE,28,1986-09-21T12:00:00Z,Tropical storm,NA,19.1,-129.9,35,1986,EPAC
EP141986,NEWTON,23,1986-09-21T12:00:00Z,Hurricane,NA,19.4,-106.4,65,1986,EPAC
EP151986,ORLENE,17,1986-09-21T12:00:00Z,Tropical storm,NA,12.9,-139.2,35,1986,EPAC
EP131986,MADELINE,28,1986-09-21T18:00:00Z,Tropical storm,NA,19.4,-129.6,35,1986,EPAC
EP141986,NEWTON,23,1986-09-21T18:00:00Z,Hurricane,NA,20.3,-106.8,65,1986,EPAC
EP151986,ORLENE,17,1986-09-21T18:00:00Z,Tropical storm,NA,13.2,-139.5,35,1986,EPAC
EP131986,MADELINE,28,1986-09-22T00:00:00Z,Tropical depression,NA,19.8,-129.3,30,1986,EPAC
EP141986,NEWTON,23,1986-09-22T00:00:00Z,Hurricane,NA,21.2,-107.3,65,1986,EPAC
EP151986,ORLENE,17,1986-09-22T00:00:00Z,Hurricane,NA,13.6,-140,65,1986,EPAC
EP131986,MADELINE,28,1986-09-22T06:00:00Z,Tropical depression,NA,20.2,-129,25,1986,EPAC
EP141986,NEWTON,23,1986-09-22T06:00:00Z,Hurricane,NA,22,-107.7,65,1986,EPAC
EP151986,ORLENE,17,1986-09-22T06:00:00Z,Hurricane,NA,14.2,-140.3,65,1986,EPAC
EP131986,MADELINE,28,1986-09-22T12:00:00Z,Tropical depression,NA,20.5,-129.8,25,1986,EPAC
EP141986,NEWTON,23,1986-09-22T12:00:00Z,Hurricane,NA,22.8,-108.4,65,1986,EPAC
EP151986,ORLENE,17,1986-09-22T12:00:00Z,Hurricane,NA,14.8,-140.3,70,1986,EPAC
EP141986,NEWTON,23,1986-09-22T18:00:00Z,Hurricane,NA,23.6,-109.1,65,1986,EPAC
EP151986,ORLENE,17,1986-09-22T18:00:00Z,Hurricane,NA,15.4,-140.4,70,1986,EPAC
EP141986,NEWTON,23,1986-09-23T00:00:00Z,Hurricane,NA,24.5,-109.7,70,1986,EPAC
EP151986,ORLENE,17,1986-09-23T00:00:00Z,Hurricane,NA,16,-140.7,70,1986,EPAC
EP141986,NEWTON,23,1986-09-23T06:00:00Z,Hurricane,NA,25.2,-109.9,75,1986,EPAC
EP151986,ORLENE,17,1986-09-23T06:00:00Z,Hurricane,NA,16.4,-140.9,70,1986,EPAC
EP141986,NEWTON,23,1986-09-23T12:00:00Z,Hurricane,NA,26.1,-109.9,65,1986,EPAC
EP151986,ORLENE,17,1986-09-23T12:00:00Z,Hurricane,NA,16.7,-141.2,65,1986,EPAC
EP141986,NEWTON,23,1986-09-23T18:00:00Z,Hurricane,NA,26.7,-109.8,65,1986,EPAC
EP151986,ORLENE,17,1986-09-23T18:00:00Z,Tropical storm,NA,16.9,-141.8,60,1986,EPAC
EP141986,NEWTON,23,1986-09-24T00:00:00Z,Tropical storm,NA,27.3,-109.7,50,1986,EPAC
EP151986,ORLENE,17,1986-09-24T00:00:00Z,Tropical storm,NA,17,-142.3,50,1986,EPAC
EP151986,ORLENE,17,1986-09-24T06:00:00Z,Tropical storm,NA,17,-142.9,45,1986,EPAC
EP151986,ORLENE,17,1986-09-24T12:00:00Z,Tropical storm,NA,17,-143.6,35,1986,EPAC
EP151986,ORLENE,17,1986-09-24T18:00:00Z,Tropical depression,NA,16.9,-144.3,30,1986,EPAC
EP151986,ORLENE,17,1986-09-25T00:00:00Z,Tropical depression,NA,16.8,-145,25,1986,EPAC
EP161986,PAINE,20,1986-09-28T00:00:00Z,Tropical depression,NA,11.5,-93,25,1986,EPAC
EP161986,PAINE,20,1986-09-28T06:00:00Z,Tropical depression,NA,11.5,-94.6,25,1986,EPAC
EP161986,PAINE,20,1986-09-28T12:00:00Z,Tropical depression,NA,11.6,-96.2,25,1986,EPAC
EP161986,PAINE,20,1986-09-28T18:00:00Z,Tropical depression,NA,11.8,-97.9,25,1986,EPAC
EP161986,PAINE,20,1986-09-29T00:00:00Z,Tropical depression,NA,12.4,-99.4,30,1986,EPAC
EP161986,PAINE,20,1986-09-29T06:00:00Z,Tropical depression,NA,13,-100.7,30,1986,EPAC
EP161986,PAINE,20,1986-09-29T12:00:00Z,Tropical depression,NA,13.7,-102,30,1986,EPAC
EP161986,PAINE,20,1986-09-29T18:00:00Z,Tropical depression,NA,14.5,-103.3,30,1986,EPAC
EP161986,PAINE,20,1986-09-30T00:00:00Z,Tropical storm,NA,15.4,-104.5,35,1986,EPAC
EP161986,PAINE,20,1986-09-30T06:00:00Z,Tropical storm,NA,16.3,-105.6,35,1986,EPAC
EP161986,PAINE,20,1986-09-30T12:00:00Z,Tropical storm,NA,17.2,-106.6,35,1986,EPAC
EP161986,PAINE,20,1986-09-30T18:00:00Z,Tropical storm,NA,18,-107.3,40,1986,EPAC
EP161986,PAINE,20,1986-10-01T00:00:00Z,Hurricane,NA,18.9,-108,70,1986,EPAC
EP161986,PAINE,20,1986-10-01T06:00:00Z,Hurricane,NA,19.7,-108.7,70,1986,EPAC
EP161986,PAINE,20,1986-10-01T12:00:00Z,Hurricane,NA,20.5,-109.1,75,1986,EPAC
EP161986,PAINE,20,1986-10-01T18:00:00Z,Hurricane,NA,21.5,-109.2,80,1986,EPAC
EP161986,PAINE,20,1986-10-02T00:00:00Z,Hurricane,NA,22.5,-109.1,85,1986,EPAC
EP161986,PAINE,20,1986-10-02T06:00:00Z,Hurricane,NA,23.7,-108.9,80,1986,EPAC
EP161986,PAINE,20,1986-10-02T12:00:00Z,Hurricane,NA,25.1,-108.6,80,1986,EPAC
EP161986,PAINE,20,1986-10-02T18:00:00Z,Tropical depression,NA,27.2,-107.3,25,1986,EPAC
EP171986,ROSLYN,28,1986-10-15T18:00:00Z,Tropical depression,NA,10.2,-92.7,25,1986,EPAC
EP171986,ROSLYN,28,1986-10-16T00:00:00Z,Tropical depression,NA,10.3,-94.1,30,1986,EPAC
EP171986,ROSLYN,28,1986-10-16T06:00:00Z,Tropical storm,NA,10.5,-95.3,35,1986,EPAC
EP171986,ROSLYN,28,1986-10-16T12:00:00Z,Tropical storm,NA,10.7,-96.8,40,1986,EPAC
EP171986,ROSLYN,28,1986-10-16T18:00:00Z,Tropical storm,NA,10.8,-98,45,1986,EPAC
EP171986,ROSLYN,28,1986-10-17T00:00:00Z,Tropical storm,NA,11,-99.6,50,1986,EPAC
EP171986,ROSLYN,28,1986-10-17T06:00:00Z,Hurricane,NA,11.3,-101,65,1986,EPAC
EP171986,ROSLYN,28,1986-10-17T12:00:00Z,Hurricane,NA,11.5,-102.6,75,1986,EPAC
EP171986,ROSLYN,28,1986-10-17T18:00:00Z,Hurricane,NA,11.7,-104.1,85,1986,EPAC
EP171986,ROSLYN,28,1986-10-18T00:00:00Z,Hurricane,NA,11.9,-105.3,90,1986,EPAC
EP171986,ROSLYN,28,1986-10-18T06:00:00Z,Hurricane,NA,12.1,-106.5,100,1986,EPAC
EP171986,ROSLYN,28,1986-10-18T12:00:00Z,Hurricane,NA,12.3,-107.7,110,1986,EPAC
EP171986,ROSLYN,28,1986-10-18T18:00:00Z,Hurricane,NA,12.7,-108.8,115,1986,EPAC
EP171986,ROSLYN,28,1986-10-19T00:00:00Z,Hurricane,NA,13,-109.4,120,1986,EPAC
EP171986,ROSLYN,28,1986-10-19T06:00:00Z,Hurricane,NA,13.4,-110.1,125,1986,EPAC
EP171986,ROSLYN,28,1986-10-19T12:00:00Z,Hurricane,NA,13.8,-110.7,125,1986,EPAC
EP171986,ROSLYN,28,1986-10-19T18:00:00Z,Hurricane,NA,14.4,-111.3,125,1986,EPAC
EP171986,ROSLYN,28,1986-10-20T00:00:00Z,Hurricane,NA,15.2,-111.7,115,1986,EPAC
EP171986,ROSLYN,28,1986-10-20T06:00:00Z,Hurricane,NA,16.1,-112.1,115,1986,EPAC
EP171986,ROSLYN,28,1986-10-20T12:00:00Z,Hurricane,NA,17.1,-112,90,1986,EPAC
EP171986,ROSLYN,28,1986-10-20T18:00:00Z,Hurricane,NA,18.1,-111.6,75,1986,EPAC
EP171986,ROSLYN,28,1986-10-21T00:00:00Z,Hurricane,NA,19.1,-111.1,75,1986,EPAC
EP171986,ROSLYN,28,1986-10-21T06:00:00Z,Hurricane,NA,20.2,-110.5,75,1986,EPAC
EP171986,ROSLYN,28,1986-10-21T12:00:00Z,Hurricane,NA,20.8,-109.8,65,1986,EPAC
EP171986,ROSLYN,28,1986-10-21T18:00:00Z,Hurricane,NA,21.4,-109,65,1986,EPAC
EP171986,ROSLYN,28,1986-10-22T00:00:00Z,Hurricane,NA,22,-108.1,65,1986,EPAC
EP171986,ROSLYN,28,1986-10-22T06:00:00Z,Hurricane,NA,22.7,-107.1,65,1986,EPAC
EP171986,ROSLYN,28,1986-10-22T12:00:00Z,NA,NA,23.5,-106,45,1986,EPAC
EP011987,ADRIAN,8,1987-06-07T18:00:00Z,Tropical depression,NA,11.6,-96.3,30,1987,EPAC
EP011987,ADRIAN,8,1987-06-08T00:00:00Z,Tropical storm,NA,11.8,-97.5,35,1987,EPAC
EP011987,ADRIAN,8,1987-06-08T06:00:00Z,Tropical storm,NA,12.3,-98.1,40,1987,EPAC
EP011987,ADRIAN,8,1987-06-08T12:00:00Z,Tropical storm,NA,12.8,-98.7,35,1987,EPAC
EP011987,ADRIAN,8,1987-06-08T18:00:00Z,Tropical storm,NA,12.9,-99.5,35,1987,EPAC
EP011987,ADRIAN,8,1987-06-09T00:00:00Z,Tropical depression,NA,12.2,-99.8,30,1987,EPAC
EP011987,ADRIAN,8,1987-06-09T06:00:00Z,Tropical depression,NA,12.4,-98.8,25,1987,EPAC
EP011987,ADRIAN,8,1987-06-09T12:00:00Z,Tropical depression,NA,13.5,-98.6,20,1987,EPAC
EP021987,BEATRIZ,15,1987-07-03T12:00:00Z,Tropical depression,NA,12.9,-115.9,30,1987,EPAC
EP021987,BEATRIZ,15,1987-07-03T18:00:00Z,Tropical depression,NA,13.1,-116.6,30,1987,EPAC
EP021987,BEATRIZ,15,1987-07-04T00:00:00Z,Tropical depression,NA,13.4,-117.2,30,1987,EPAC
EP021987,BEATRIZ,15,1987-07-04T06:00:00Z,Tropical storm,NA,13.8,-117.8,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-04T12:00:00Z,Tropical storm,NA,14.2,-118.4,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-04T18:00:00Z,Tropical storm,NA,14.6,-119,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-05T00:00:00Z,Tropical storm,NA,15.2,-119.7,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-05T06:00:00Z,Tropical storm,NA,15.8,-120.5,40,1987,EPAC
EP021987,BEATRIZ,15,1987-07-05T12:00:00Z,Tropical storm,NA,16.5,-121.5,45,1987,EPAC
EP021987,BEATRIZ,15,1987-07-05T18:00:00Z,Tropical storm,NA,17.5,-122.5,45,1987,EPAC
EP031987,CALVIN,19,1987-07-05T18:00:00Z,Tropical depression,NA,12.6,-101.8,25,1987,EPAC
EP021987,BEATRIZ,15,1987-07-06T00:00:00Z,Tropical storm,NA,18.4,-124,40,1987,EPAC
EP031987,CALVIN,19,1987-07-06T00:00:00Z,Tropical depression,NA,12.8,-103,30,1987,EPAC
EP021987,BEATRIZ,15,1987-07-06T06:00:00Z,Tropical storm,NA,19.2,-125.5,35,1987,EPAC
EP031987,CALVIN,19,1987-07-06T06:00:00Z,Tropical storm,NA,13.1,-104.1,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-06T12:00:00Z,Tropical depression,NA,19.9,-126.9,30,1987,EPAC
EP031987,CALVIN,19,1987-07-06T12:00:00Z,Tropical storm,NA,13.4,-105.2,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-06T18:00:00Z,Tropical depression,NA,20.3,-128.5,25,1987,EPAC
EP031987,CALVIN,19,1987-07-06T18:00:00Z,Tropical storm,NA,13.9,-106.3,35,1987,EPAC
EP021987,BEATRIZ,15,1987-07-07T00:00:00Z,Tropical depression,NA,20.5,-129.8,20,1987,EPAC
EP031987,CALVIN,19,1987-07-07T00:00:00Z,Tropical storm,NA,14.2,-107.3,40,1987,EPAC
EP031987,CALVIN,19,1987-07-07T06:00:00Z,Tropical storm,NA,14.5,-108.7,45,1987,EPAC
EP031987,CALVIN,19,1987-07-07T12:00:00Z,Tropical storm,NA,14.7,-110.4,45,1987,EPAC
EP031987,CALVIN,19,1987-07-07T18:00:00Z,Tropical storm,NA,14.8,-111.7,45,1987,EPAC
EP031987,CALVIN,19,1987-07-08T00:00:00Z,Tropical storm,NA,14.8,-113.2,45,1987,EPAC
EP031987,CALVIN,19,1987-07-08T06:00:00Z,Tropical storm,NA,14.8,-114.7,50,1987,EPAC
EP031987,CALVIN,19,1987-07-08T12:00:00Z,Tropical storm,NA,14.8,-116,55,1987,EPAC
EP031987,CALVIN,19,1987-07-08T18:00:00Z,Tropical storm,NA,14.8,-117.3,55,1987,EPAC
EP031987,CALVIN,19,1987-07-09T00:00:00Z,Tropical storm,NA,14.9,-118.4,45,1987,EPAC
EP031987,CALVIN,19,1987-07-09T06:00:00Z,Tropical storm,NA,15.1,-119.5,35,1987,EPAC
EP031987,CALVIN,19,1987-07-09T12:00:00Z,Tropical depression,NA,15.2,-120.3,30,1987,EPAC
EP031987,CALVIN,19,1987-07-09T18:00:00Z,Tropical depression,NA,15.7,-121,30,1987,EPAC
EP031987,CALVIN,19,1987-07-10T00:00:00Z,Tropical depression,NA,16.3,-121.6,25,1987,EPAC
EP031987,CALVIN,19,1987-07-10T06:00:00Z,Tropical depression,NA,17,-122.2,20,1987,EPAC
EP041987,DORA,21,1987-07-15T00:00:00Z,Tropical depression,NA,15.3,-102.5,25,1987,EPAC
EP041987,DORA,21,1987-07-15T06:00:00Z,Tropical depression,NA,15.5,-103.8,30,1987,EPAC
EP041987,DORA,21,1987-07-15T12:00:00Z,Tropical storm,NA,15.8,-105,35,1987,EPAC
EP041987,DORA,21,1987-07-15T18:00:00Z,Tropical storm,NA,16.2,-106.3,35,1987,EPAC
EP041987,DORA,21,1987-07-16T00:00:00Z,Tropical storm,NA,16.5,-107.5,35,1987,EPAC
EP041987,DORA,21,1987-07-16T06:00:00Z,Tropical storm,NA,16.8,-108.5,35,1987,EPAC
EP041987,DORA,21,1987-07-16T12:00:00Z,Tropical storm,NA,16.9,-109.3,35,1987,EPAC
EP041987,DORA,21,1987-07-16T18:00:00Z,Tropical storm,NA,17,-110.2,35,1987,EPAC
EP041987,DORA,21,1987-07-17T00:00:00Z,Tropical storm,NA,17.2,-111,40,1987,EPAC
EP041987,DORA,21,1987-07-17T06:00:00Z,Tropical storm,NA,17.5,-111.8,40,1987,EPAC
EP041987,DORA,21,1987-07-17T12:00:00Z,Tropical storm,NA,17.9,-112.4,50,1987,EPAC
EP041987,DORA,21,1987-07-17T18:00:00Z,Tropical storm,NA,18.4,-113,50,1987,EPAC
EP041987,DORA,21,1987-07-18T00:00:00Z,Tropical storm,NA,18.8,-113.6,45,1987,EPAC
EP041987,DORA,21,1987-07-18T06:00:00Z,Tropical storm,NA,19.2,-114,45,1987,EPAC
EP041987,DORA,21,1987-07-18T12:00:00Z,Tropical storm,NA,19.8,-114.6,40,1987,EPAC
EP041987,DORA,21,1987-07-18T18:00:00Z,Tropical storm,NA,20.2,-115.1,35,1987,EPAC
EP041987,DORA,21,1987-07-19T00:00:00Z,Tropical storm,NA,20.7,-115.6,35,1987,EPAC
EP041987,DORA,21,1987-07-19T06:00:00Z,Tropical depression,NA,21.2,-116,30,1987,EPAC
EP041987,DORA,21,1987-07-19T12:00:00Z,Tropical depression,NA,21.7,-116.2,30,1987,EPAC
EP041987,DORA,21,1987-07-19T18:00:00Z,Tropical depression,NA,22.3,-116.4,25,1987,EPAC
EP041987,DORA,21,1987-07-20T00:00:00Z,Tropical depression,NA,21.7,-116.6,25,1987,EPAC
EP051987,EUGENE,19,1987-07-22T00:00:00Z,Tropical depression,NA,11,-97,25,1987,EPAC
EP051987,EUGENE,19,1987-07-22T06:00:00Z,Tropical depression,NA,11.2,-98.4,25,1987,EPAC
EP051987,EUGENE,19,1987-07-22T12:00:00Z,Tropical depression,NA,11.7,-99.6,30,1987,EPAC
EP051987,EUGENE,19,1987-07-22T18:00:00Z,Tropical storm,NA,12.3,-100.7,35,1987,EPAC
EP051987,EUGENE,19,1987-07-23T00:00:00Z,Tropical storm,NA,12.9,-101.3,35,1987,EPAC
EP051987,EUGENE,19,1987-07-23T06:00:00Z,Tropical storm,NA,13.6,-101.8,40,1987,EPAC
EP051987,EUGENE,19,1987-07-23T12:00:00Z,Tropical storm,NA,14.3,-102.1,45,1987,EPAC
EP051987,EUGENE,19,1987-07-23T18:00:00Z,Tropical storm,NA,15.1,-102.4,50,1987,EPAC
EP051987,EUGENE,19,1987-07-24T00:00:00Z,Tropical storm,NA,15.6,-102.6,55,1987,EPAC
EP051987,EUGENE,19,1987-07-24T06:00:00Z,Tropical storm,NA,15.9,-103,60,1987,EPAC
EP061987,FERNANDA,30,1987-07-24T06:00:00Z,Tropical depression,NA,11.8,-131,25,1987,EPAC
EP051987,EUGENE,19,1987-07-24T12:00:00Z,Hurricane,NA,16.2,-103.5,65,1987,EPAC
EP061987,FERNANDA,30,1987-07-24T12:00:00Z,Tropical depression,NA,12,-132.2,25,1987,EPAC
EP051987,EUGENE,19,1987-07-24T18:00:00Z,Hurricane,NA,16.7,-103.8,75,1987,EPAC
EP061987,FERNANDA,30,1987-07-24T18:00:00Z,Tropical depression,NA,12.1,-133.6,30,1987,EPAC
EP051987,EUGENE,19,1987-07-25T00:00:00Z,Hurricane,NA,17.7,-104.2,80,1987,EPAC
EP061987,FERNANDA,30,1987-07-25T00:00:00Z,Tropical depression,NA,12.2,-135,30,1987,EPAC
EP051987,EUGENE,19,1987-07-25T06:00:00Z,Hurricane,NA,18.5,-104.6,85,1987,EPAC
EP061987,FERNANDA,30,1987-07-25T06:00:00Z,Tropical storm,NA,12.3,-136.4,35,1987,EPAC
EP051987,EUGENE,19,1987-07-25T12:00:00Z,Hurricane,NA,19.4,-105,80,1987,EPAC
EP061987,FERNANDA,30,1987-07-25T12:00:00Z,Tropical storm,NA,12.4,-137.8,45,1987,EPAC
EP051987,EUGENE,19,1987-07-25T18:00:00Z,Tropical storm,NA,20,-105.2,50,1987,EPAC
EP061987,FERNANDA,30,1987-07-25T18:00:00Z,Tropical storm,NA,12.5,-138.9,45,1987,EPAC
EP051987,EUGENE,19,1987-07-26T00:00:00Z,Tropical storm,NA,20.7,-105.7,40,1987,EPAC
EP061987,FERNANDA,30,1987-07-26T00:00:00Z,Tropical storm,NA,12.6,-139.8,55,1987,EPAC
EP051987,EUGENE,19,1987-07-26T06:00:00Z,Tropical depression,NA,21.4,-105.9,30,1987,EPAC
EP061987,FERNANDA,30,1987-07-26T06:00:00Z,Tropical storm,NA,12.7,-140.7,55,1987,EPAC
EP051987,EUGENE,19,1987-07-26T12:00:00Z,Tropical depression,NA,22,-106.3,20,1987,EPAC
EP061987,FERNANDA,30,1987-07-26T12:00:00Z,Tropical storm,NA,12.8,-141.7,55,1987,EPAC
EP061987,FERNANDA,30,1987-07-26T18:00:00Z,Tropical storm,NA,12.9,-142.5,55,1987,EPAC
EP061987,FERNANDA,30,1987-07-27T00:00:00Z,Tropical storm,NA,13,-143.3,45,1987,EPAC
EP061987,FERNANDA,30,1987-07-27T06:00:00Z,Tropical storm,NA,13.1,-144.3,45,1987,EPAC
EP061987,FERNANDA,30,1987-07-27T12:00:00Z,Tropical storm,NA,13.3,-145.4,45,1987,EPAC
EP061987,FERNANDA,30,1987-07-27T18:00:00Z,Tropical storm,NA,13.5,-146.7,45,1987,EPAC
EP061987,FERNANDA,30,1987-07-28T00:00:00Z,Tropical storm,NA,13.7,-148,40,1987,EPAC
EP071987,GREG,28,1987-07-28T00:00:00Z,Tropical depression,NA,11.8,-101,25,1987,EPAC
EP061987,FERNANDA,30,1987-07-28T06:00:00Z,Tropical storm,NA,13.7,-148.6,40,1987,EPAC
EP071987,GREG,28,1987-07-28T06:00:00Z,Tropical depression,NA,12.3,-101.2,25,1987,EPAC
EP061987,FERNANDA,30,1987-07-28T12:00:00Z,Tropical storm,NA,13.7,-149.2,35,1987,EPAC
EP071987,GREG,28,1987-07-28T12:00:00Z,Tropical depression,NA,12.7,-101.4,30,1987,EPAC
